0.11690593;-1.7623025;2.4258738;-4.4860826;-1.4618734;-0.21448833;-2.9789782;0.2529285;-11.465309;-9.321758;4.2203956;-0.3789794;4.8738723;-8.014469;-7.63875;0.65106624;-0.7540697;-4.261235;-2.5498877;-10.037891;-7.403007;-3.049798;-7.1051826;-8.146536;-3.020853;-5.6102285;-4.512997;13.6165905;-1.4335866;-5.516527;-0.59056723;-2.189892;-2.8966968;-3.8761857;5.2282867;3.5602689;0.039893866;-3.5076954;-0.69633716;0.9579514;3.9326794;-3.7745101;-0.49605098;-2.773431;1.2053225;-1.8623145;-3.505118;-3.636815;-6.4184666;-5.636987;-9.667083;-8.017713;-3.3200488;4.458498;-1.5047642;-6.6394978;1.2983015;-1.2360888;-0.031648874;-6.6275787;0.122055195;1.5463667;-4.2147355;-4.195566;-0.64109766;-3.8452182;-3.5708358;-1.1907344;-1.5784347;-6.00615;-3.3045638;-3.4259074;0.54239637;-1.0034403;-8.830932;-5.2497025;-7.5420237;-8.860699;-9.021187;2.0854309;
-0.09505296;-8.036032;-0.29563677;-10.005959;-21.583122;0.2502045;-10.300018;-5.2732496;-14.670765;-16.83034;-3.556221;2.2451313;-8.395458;-25.890324;-10.786289;-12.309963;-17.664736;-19.719568;-18.27416;-14.576666;-15.044336;-18.319021;-19.338882;-19.031998;-7.3776493;-3.4995482;-17.450588;-11.398796;-10.966007;-3.5982313;-4.4048867;-3.374652;-8.610352;-10.664965;-9.242655;-3.7234974;-7.4587536;-11.847584;-8.696835;-8.24285;-4.344228;-6.9560986;-6.496163;-17.825365;-4.8371487;-1.6277473;-1.5718027;-7.239461;-3.9908388;-7.307677;-9.919241;-5.5506577;-15.283829;-1.0297568;-1.4966644;-1.452013;-7.5910606;0.15543485;-6.355354;-6.4979744;-8.159655;6.015209;-4.0816264;-10.799822;-3.509823;-3.7985702;-0.798128;2.6000142;-4.9234467;-9.0903845;5.820688;0.61361384;-1.9852395;5.5196314;1.9638233;-1.2294878;-6.1214924;-3.8253224;-7.0228567;7.5271435;
4.1902037;-14.1199665;-6.9875565;-10.34825;-26.11611;-2.7217755;-14.13765;-10.89706;-15.38404;-14.579624;-7.134701;0.061648138;-10.870441;-26.077374;-13.789648;-12.59742;-17.512566;-19.295351;-17.552961;-16.323555;-13.983294;-16.119316;-18.433449;-18.432365;-13.562365;-11.075588;-18.40288;-13.219577;-9.062097;-5.2133813;-5.057369;-2.8474112;-4.8601084;-12.357683;-8.152968;-9.971033;-9.759907;-8.507654;-11.229188;-8.373334;-4.467062;-11.067127;-6.02053;-20.59208;-4.6246986;-6.2527575;2.4659805;-7.8362036;-10.055388;-14.604316;-9.9554;-6.1299725;-12.517887;-0.6085012;-1.3320285;0.20893008;-8.569099;3.311947;-5.8478084;-7.566849;-9.062379;2.1760492;-9.344938;-4.82301;-4.8525496;-4.5765553;-0.7846148;-1.700074;-3.4669442;-9.402037;5.2594557;-1.534004;2.7769194;3.4404855;-3.283988;-6.425332;-5.372377;-2.6677938;-1.2029827;10.453406;
-0.22571361;-7.657751;-7.107418;-10.777523;-21.034554;-3.114797;-8.509457;-6.5807805;-20.590204;-15.527489;-4.3204775;-4.6598606;-8.780452;-23.106644;-10.932011;-5.7449875;-11.275461;-18.297297;-14.184336;-14.373058;-10.461767;-16.720392;-15.093525;-17.061623;-10.190405;-11.818477;-11.925103;-8.155549;-6.0115256;-2.0562706;-3.9429464;-1.4447396;-7.5676537;-10.01363;-4.1798606;-7.7805386;-7.204187;-4.787624;-2.0650725;-9.606737;-3.8816578;-8.393013;-4.4575267;-16.761631;-1.6244874;-5.9258003;4.0773687;-3.7274482;-9.027487;-11.20142;-13.017804;-9.572248;-6.839022;2.5033097;-1.9070336;3.9452279;-5.530727;3.631133;-4.592407;-4.4710164;-5.8414235;1.2874581;-8.814432;-1.0516062;-0.4428659;-4.4772863;0.44822997;-3.9765263;-3.134809;-13.199857;4.587545;0.017236277;5.466006;6.07792;-3.5341144;-5.138547;-9.695605;-4.7287016;0.47022033;1.4545466;
1.5648828;-10.722527;-6.694503;-12.062855;-18.6103;-4.5752683;-11.989012;-8.7261095;-21.08621;-15.422135;-4.6199555;-2.5066833;-5.1616316;-27.183002;-12.0547695;-6.968233;-11.611478;-16.438011;-15.479746;-16.991219;-12.846769;-17.683659;-15.504849;-14.489929;-9.5789585;-13.563189;-14.008701;-3.9159384;-9.189632;-4.416177;-5.8794727;-6.4920273;-10.4360285;-9.295937;-7.5581594;-6.2898455;-9.2834015;-10.229294;-5.4179087;-11.434061;-7.099279;-5.7149067;-5.987548;-10.22757;-5.0539956;-6.5084605;-2.3550725;-4.5050178;-10.885743;-9.80105;-15.895786;-12.972635;-9.680322;7.03224;-5.652391;0.5102976;-3.228971;-0.24825263;-8.426299;-4.58307;-7.6339493;0.004529476;-11.698064;-8.766405;-3.1602821;-5.451536;-2.6522567;-2.1156967;-7.773814;-10.707142;-0.07959241;-0.58094275;-1.4244148;3.9762359;-6.862376;-6.0874076;-11.886231;-4.677156;-7.8725033;10.841993;
-2.6087418;-13.341341;-5.5865116;-9.878567;-13.736916;-0.74687845;-11.670944;-4.184552;-21.487007;-11.66728;-5.1144695;-5.4542756;-8.400454;-29.609955;-5.9366827;-10.22215;-6.7565193;-15.047862;-12.358392;-14.707909;-10.688665;-14.200752;-14.861113;-9.402853;-10.906612;-11.854878;-10.890779;4.1014543;-6.4464884;-3.1202583;-1.6550746;-4.7087345;-11.241605;-2.0843036;-7.5624614;-5.9080005;-5.9020624;-8.770435;-6.2250566;-10.109724;-4.220617;0.043909445;-2.2742655;-4.8189917;-2.789416;-6.659917;-3.536013;-7.0258594;-13.019735;-6.5582504;-13.850466;-12.61471;-7.884241;16.326365;0.13368237;-3.8588889;-3.0493565;0.7500689;-7.7264576;-2.3150365;-6.530711;-1.2876738;-15.050158;-8.1350975;-1.6706607;-6.228163;-1.9698997;4.4099636;-4.9591937;-4.7208233;-2.0177324;0.6547409;-3.1826077;2.4230814;-8.909172;-3.6320548;-10.925567;-6.3525715;-5.9449706;2.179523;
-1.6733564;-12.560459;-4.9250517;-10.320242;-15.079244;-1.39551;-14.561171;-9.296979;-18.568224;-14.324678;-8.977042;-6.548517;-8.739117;-28.097614;-8.943698;-16.30189;-6.628585;-18.401894;-16.612202;-19.014765;-12.335714;-17.965418;-18.255047;-12.160451;-13.033764;-16.465477;-11.142073;-1.4643741;-10.422558;-9.589312;-3.519238;-10.979759;-13.036411;-6.5836406;-9.751315;-9.450859;-9.971908;-12.98533;-10.271177;-10.885903;-5.606098;-5.9267473;-7.0302944;-10.69445;-5.7878623;-8.496545;-8.183009;-8.855392;-15.432795;-8.277912;-13.402496;-16.209042;-13.965833;10.614985;0.9067036;-7.2512836;-3.689499;-1.161346;-5.8025446;-1.7817595;-7.2566648;-1.083239;-12.269878;-4.241267;3.5726147;-4.9309063;-1.8506176;-0.8306937;-2.159306;-10.917738;-2.0445678;-1.4857498;-5.779127;2.9633663;-9.736311;-7.3594666;-10.912877;-6.967366;-6.68774;10.025436;
1.7449751;-5.2466993;-4.9362373;-12.613001;-13.117464;-3.472887;-11.1936865;-10.948804;-20.1236;-15.365045;-7.1172323;-5.1310554;-8.178599;-18.365902;-10.771473;-11.660553;-6.2777576;-18.263704;-14.696293;-18.23761;-10.234841;-18.960884;-15.69578;-13.982576;-13.5421505;-17.35846;-10.709742;-6.336193;-7.630085;-8.571306;-3.3058238;-12.464022;-11.463978;-5.6803236;-6.9950194;-5.5223904;-5.4157486;-10.387232;-2.1623983;-7.173614;-6.4740686;-8.642645;-4.8376956;-10.212118;-5.1173763;-7.322453;-7.393015;-5.4715233;-10.302246;-5.385915;-16.153837;-12.733122;-11.981894;0.933687;3.40664;-6.659773;-1.4965;-1.3315457;-3.2633786;-3.594225;-3.7098885;-5.72088;-7.514908;-2.8849757;11.599976;-3.8946617;-3.8482573;-5.968096;-2.4214287;-12.068021;-4.3616743;-3.9179075;-3.8257422;-0.99057233;-6.2023044;-10.38587;-16.39038;-4.8188543;-9.433447;11.930857;
0.17620638;-3.028824;-3.7952018;-8.0739;-5.9367533;-4.365434;-2.3650122;-7.3602886;-18.435385;-10.838384;-1.142365;-8.9343815;-5.3059087;-12.483763;-8.155435;-12.068295;-9.12972;-17.999075;-9.343795;-16.396503;-7.4996095;-18.184662;-13.122683;-14.967119;-9.968212;-11.843267;-9.783982;-7.034513;-4.6692376;-6.695653;-6.116794;-8.597134;-9.823578;-4.0228195;-5.1262717;-4.2280817;-4.7611165;-7.469369;0.54825306;-4.8299174;-6.553721;-7.083157;-5.1114683;-9.559962;-3.6595597;-5.9996433;-5.811101;-7.159234;-8.810538;-4.2877655;-17.422821;-9.809361;-11.169048;-1.9103292;6.7547107;-2.3417675;0.66955817;-0.067537785;0.35831052;-2.8154838;-1.2978379;-2.2695496;-8.752256;-2.6272705;12.57346;-3.563447;-2.0067677;-5.4694347;-1.9470795;-9.470553;-4.54342;-0.4827131;0.92062145;-1.7503389;-6.4633827;-7.251831;-15.433382;-0.9140395;-8.499829;4.2077026;
-1.2529485;-8.638257;-4.46926;-8.181267;-10.992053;-3.702546;-7.7891645;-7.704079;-10.400698;-13.07766;-3.3778858;-0.5699365;-2.7650228;-9.979969;-12.4107685;-13.119334;-9.646319;-15.689095;-11.369905;-14.455889;-11.886145;-15.256472;-13.190521;-12.979286;-9.151405;-10.950607;-12.31418;-7.7176437;-7.978526;-9.470087;-8.087569;-9.954319;-8.600778;-10.755478;-8.721093;-4.283698;-5.8494625;-8.791214;-4.494808;-4.447774;-8.503782;-11.298544;-8.623947;-13.951666;-7.266439;-7.945797;-5.9156384;-9.68916;-12.262674;-9.002265;-13.642029;-12.774563;-10.489966;0.74394214;-2.345627;-3.4442844;-3.760732;-0.18385613;-4.336817;-5.8352594;-7.0490727;1.1044537;-9.902474;-3.7470589;2.2958663;-2.1072483;-3.6754618;-5.4972506;-5.5200815;-8.603118;-6.3321595;-0.2679826;0.48522472;-2.165391;-5.525075;-10.396856;-9.36071;0.5142044;-8.090845;14.054911;
-3.5665493;-6.576527;-5.355635;-6.2627745;-8.232875;-3.2126837;-7.407618;-5.1346645;-3.589159;-5.699954;-3.734745;-4.7006474;-3.4744308;-6.485846;-12.190286;-5.912524;-5.9173536;-12.126425;-6.0209126;-10.632292;-12.062262;-6.796117;-12.007732;-14.488794;-7.5423703;-8.764304;-6.312249;-3.2738779;-4.1665626;-9.454321;-3.4360225;-8.36755;-5.4673243;-11.617455;-6.928322;-7.057212;-4.672204;-5.2284136;-0.81454796;0.65679616;-3.7580266;-12.051846;-6.653778;-14.101143;-3.9799988;-5.8185277;-0.28071737;-10.376293;-9.126701;-8.943541;-6.84674;-6.520911;-1.6602243;-0.1148355;-0.041985154;-3.2499022;2.5063074;-3.0811617;2.9315214;-5.968711;-1.3800958;-2.3896017;-9.342257;3.306363;4.61985;2.170778;-2.0925164;-3.3495975;-4.1577005;-5.909955;-3.120908;-0.77673995;11.3199215;-0.51473624;-3.3506393;-6.5700397;-5.036335;-0.25038627;-0.8156903;2.5476182;
1.2743292;-11.32319;-7.945242;-11.031187;-18.758179;-1.7544073;-16.07361;-11.588052;-9.334325;-11.674074;-6.452806;-1.3205376;-3.179648;-12.988713;-10.888277;-11.417212;-9.238097;-12.803574;-4.431885;-11.546204;-10.704046;-10.789535;-17.69818;-11.212416;-11.943908;-13.579036;-10.653119;-11.17336;-7.2036524;-15.457971;-9.4874525;-13.159004;-12.66356;-14.801117;-7.657315;-10.169687;-9.986021;-10.108541;-7.176445;-4.270348;-9.610574;-12.433438;-8.952335;-19.501398;-13.566641;-13.832503;-4.37274;-11.944415;-8.366187;-11.355155;-8.728101;-7.65112;-11.969295;0.5210924;-6.66325;-6.3424873;-3.2445989;-4.4727902;-4.6971273;-5.749372;-1.7670343;-1.0099787;-10.263263;0.8290987;1.2454157;-1.9731656;-3.5878;-2.9342375;-6.821918;-6.9655924;-4.417946;-2.7734528;4.5257683;-1.3377382;-4.862585;-7.743484;-8.1723995;7.3641267;-4.747808;13.10079;
3.4768538;-5.6441936;-7.080449;-9.141145;-14.59721;-2.3992162;-9.966675;-9.445328;-16.015219;-11.541581;-3.085258;-7.6229653;-3.2299626;-12.554154;-7.848651;-9.953546;-10.457182;-13.988945;-5.1401205;-14.507639;-13.5979185;-13.9402275;-14.941429;-5.2962837;-10.655251;-12.681723;-6.0128736;-9.68564;-9.491976;-10.220899;-5.91575;-10.391142;-15.878523;-9.294507;-8.60723;-5.9906363;-7.616584;-9.235715;-4.896969;-5.293812;-6.941395;-6.082601;-7.4229364;-16.014458;-12.359556;-9.08552;-8.782961;-6.39435;-1.8866551;-6.692727;-9.635311;0.2101392;-12.373795;0.16821742;-6.831551;-4.217003;-1.7642121;-1.7109749;-4.028951;0.060884252;1.840825;-1.2813848;-5.150906;-8.476665;0.7499859;-2.6785538;0.102300465;0.029067516;-2.257141;-5.4772353;-3.4730346;1.263694;-1.7295486;-2.1879895;-4.3439703;-7.43551;-5.6809855;14.175972;-5.1992865;5.433337;
4.4856997;-2.5183234;-5.039147;-10.675369;-9.203334;0.13702041;-7.4613004;-4.47941;-17.06822;-11.044966;-0.58066654;-4.0415325;-0.4102401;-9.702238;-8.310121;-6.733225;-5.4760456;-11.41202;-4.2919736;-12.371127;-11.166296;-11.286176;-12.229883;-6.341916;-8.524703;-8.446324;-4.4541893;-6.2820654;-8.0344925;-9.358731;-4.5199404;-9.985781;-11.945466;-7.7440276;-8.383376;-3.3584924;-6.870781;-8.547501;-4.859751;-7.717413;-7.5940714;-7.239539;-5.9554667;-12.563067;-9.53587;-7.3568163;-7.36303;-9.292957;-3.2335484;-8.651278;-12.048404;-3.8959424;-13.217714;-1.179726;-5.2374377;-3.9801278;-2.8120906;-3.0244968;-2.274527;-0.3225585;0.0772388;-0.6348615;-3.782654;-9.683396;-1.3796376;-3.197115;-1.5283177;-2.0831597;-2.2231348;-4.957506;-5.716653;0.6797453;-2.4795852;-2.9904861;-4.841713;-6.468601;-1.8449388;10.345807;-6.8280196;9.689753;
5.661394;-5.030525;-4.1524787;-9.684732;-7.6793995;1.1659926;-5.932624;-5.5471935;-15.31888;-10.958567;-1.0910764;-2.981905;1.6823871;-13.191726;-8.280348;-6.5846825;-5.813303;-10.574244;-6.912998;-10.242284;-9.042855;-10.944561;-10.120188;-8.119148;-6.635811;-7.8350716;-7.765052;-5.5282965;-4.7514133;-6.092758;-3.3317323;-7.295291;-8.28582;-6.2944074;-7.2650642;-2.64351;-5.518553;-8.000151;-4.300709;-6.108365;-6.4383335;-5.852022;-4.204992;-10.428174;-6.9341936;-5.63945;-4.7321377;-8.591992;-4.486207;-6.7863803;-14.030666;-6.040977;-12.316861;0.65454936;-3.4219887;-2.3410451;-2.566473;-2.3665872;-1.6477133;-2.3813207;-1.5057559;-1.3739835;-6.426381;-7.089093;-1.0927606;-4.424622;-1.9082797;-1.8639265;-3.7773983;-8.144379;-4.322151;0.16051859;-2.2744546;-2.9177344;-3.3544884;-4.3224854;-6.5973043;2.9838762;-9.204832;11.190204;
-0.5028317;0.49846375;2.555046;-3.930655;-4.9582148;2.5031703;-1.5496638;-0.1603662;-9.544514;-9.638216;4.325421;-0.54933673;4.1939034;-10.191962;-5.7500067;-3.170513;-2.650192;-5.6391764;-4.9462566;-6.267376;-6.1476984;-7.266076;-6.371869;-6.6094394;-0.6444528;-0.40608108;-2.3534973;-3.5861087;-5.0387535;-4.984484;-3.224001;-4.532735;-5.1706448;-5.7029862;-5.891858;1.6177708;-5.120352;-6.5062237;-2.831364;-4.525143;-5.4412713;-5.508338;-4.4316053;-8.98369;-5.255967;-3.6867254;-2.5689864;-8.253755;-5.9971895;-5.5226297;-11.297314;-4.026576;-9.502424;-0.19997415;-4.256115;-3.3965888;-0.46777314;-1.198623;-1.5494008;-1.2877373;-1.3002158;-3.0637836;-6.168212;-5.340769;-0.22235698;-1.6752857;-0.83070445;-1.5606294;-3.769073;-6.7525945;-3.2898567;1.0844944;-0.93320966;-4.054558;-4.417267;-2.5366457;-5.560549;1.3971586;-8.282003;9.35218;
